N1	N2	time	env	freq1	freq2	abf1	abf2
526.688066	2246.072728	24.500000	13.378231	0.189951	0.810049	-0.073952	-0.099423
522.824122	2223.984196	24.600000	13.378231	0.190339	0.809661	-0.073317	-0.098241
519.021152	2202.370367	24.700000	13.378231	0.190719	0.809281	-0.072695	-0.097084
515.277601	2181.216240	24.800000	13.378231	0.191092	0.808908	-0.072084	-0.095952
511.591968	2160.507438	24.900000	13.378231	0.191457	0.808543	-0.071486	-0.094842
507.962803	2140.230178	25.000000	13.378231	0.191815	0.808185	-0.070899	-0.093756
512.006812	2217.802149	25.100000	21.337011	0.187561	0.812439	0.078417	0.354045
515.991621	2297.265168	25.200000	21.337011	0.183414	0.816586	0.076629	0.349993
519.913554	2378.600102	25.300000	21.337011	0.179372	0.820628	0.074806	0.345847
523.768931	2461.782801	25.400000	21.337011	0.175435	0.824565	0.072950	0.341611
527.554081	2546.783958	25.500000	21.337011	0.171599	0.828401	0.071060	0.337285
531.265352	2633.568996	25.600000	21.337011	0.167865	0.832135	0.069139	0.332872
534.899119	2722.097981	25.700000	21.337011	0.164231	0.835769	0.067187	0.328373
538.451799	2812.325557	25.800000	21.337011	0.160695	0.839305	0.065205	0.323790
541.919861	2904.200922	25.900000	21.337011	0.157255	0.842745	0.063194	0.319127
545.299841	2997.667825	26.000000	21.337011	0.153910	0.846090	0.061155	0.314386
540.103555	2947.470783	26.100000	8.339582	0.154865	0.845135	-0.095121	-0.167572
535.023384	2898.859983	26.200000	8.339582	0.155807	0.844193	-0.093894	-0.165039
530.055031	2851.761721	26.300000	8.339582	0.156737	0.843263	-0.092704	-0.162585
525.194425	2806.106779	26.400000	8.339582	0.157654	0.842346	-0.091548	-0.160205
520.437697	2761.830096	26.500000	8.339582	0.158560	0.841440	-0.090424	-0.157896
515.781176	2718.870455	26.600000	8.339582	0.159455	0.840545	-0.089332	-0.155655
511.221368	2677.170209	26.700000	8.339582	0.160338	0.839662	-0.088270	-0.153479
506.754951	2636.675019	26.800000	8.339582	0.161211	0.838789	-0.087237	-0.151365
502.378764	2597.333626	26.900000	8.339582	0.162073	0.837927	-0.086232	-0.149310
498.089791	2559.097630	27.000000	8.339582	0.162924	0.837076	-0.085252	-0.147313
494.009731	2523.801644	27.100000	11.797074	0.163698	0.836302	-0.081798	-0.137964
490.007119	2489.445997	27.200000	11.797074	0.164462	0.835538	-0.080911	-0.136167
486.079528	2455.993761	27.300000	11.797074	0.165217	0.834783	-0.080046	-0.134415
482.224640	2423.409914	27.400000	11.797074	0.165962	0.834038	-0.079201	-0.132709
478.440236	2391.661217	27.500000	11.797074	0.166698	0.833302	-0.078377	-0.131046
474.724190	2360.716103	27.600000	11.797074	0.167425	0.832575	-0.077572	-0.129424
471.074467	2330.544575	27.700000	11.797074	0.168144	0.831856	-0.076787	-0.127843
