N1	N2	time	env	freq1	freq2	abf1	abf2
1022.396333	3802.050041	27.600000	13.331429	0.211920	0.788080	-0.130021	-0.188391
1009.293694	3731.802121	27.700000	13.331429	0.212882	0.787118	-0.127961	-0.184616
996.560654	3664.208994	27.800000	13.331429	0.213819	0.786181	-0.125972	-0.180982
984.180572	3599.123910	27.900000	13.331429	0.214732	0.785268	-0.124051	-0.177480
972.137834	3536.410719	28.000000	13.331429	0.215621	0.784379	-0.122195	-0.174104
982.557455	3599.354601	28.100000	22.983908	0.214443	0.785557	0.105723	0.174745
992.912275	3662.190880	28.200000	22.983908	0.213295	0.786705	0.103948	0.171396
1003.198505	3724.878074	28.300000	22.983908	0.212179	0.787821	0.102180	0.168056
1013.412471	3787.375091	28.400000	22.983908	0.211093	0.788907	0.100420	0.164727
1023.550625	3849.641338	28.500000	22.983908	0.210037	0.789963	0.098667	0.161411
1033.609549	3911.636820	28.600000	22.983908	0.209011	0.790989	0.096924	0.158110
1043.585960	3973.322242	28.700000	22.983908	0.208014	0.791986	0.095192	0.154826
1053.476715	4034.659104	28.800000	22.983908	0.207046	0.792954	0.093471	0.151562
1063.278814	4095.609792	28.900000	22.983908	0.206106	0.793894	0.091762	0.148318
1072.989406	4156.137666	29.000000	22.983908	0.205195	0.794805	0.090065	0.145097
1087.303878	4183.825124	29.100000	23.794720	0.206275	0.793725	0.131891	0.065564
1101.669876	4210.998646	29.200000	23.794720	0.207367	0.792633	0.130629	0.063918
1116.085288	4237.656336	29.300000	23.794720	0.208468	0.791532	0.129376	0.062297
1130.548005	4263.796791	29.400000	23.794720	0.209580	0.790420	0.128130	0.060701
1145.055923	4289.419092	29.500000	23.794720	0.210702	0.789298	0.126892	0.059129
1159.606941	4314.522789	29.600000	23.794720	0.211834	0.788166	0.125662	0.057583
1174.198965	4339.107885	29.700000	23.794720	0.212975	0.787025	0.124441	0.056062
1188.829908	4363.174823	29.800000	23.794720	0.214126	0.785874	0.123228	0.054566
1203.497689	4386.724474	29.900000	23.794720	0.215286	0.784714	0.122024	0.053095
1218.200237	4409.758117	30.000000	23.794720	0.216455	0.783545	0.120828	0.051649
1203.174591	4418.526774	30.100000	16.849785	0.214023	0.785977	-0.123823	0.019796
1188.402012	4427.251168	30.200000	16.849785	0.211623	0.788377	-0.123259	0.019655
1173.876358	4435.929750	30.300000	16.849785	0.209254	0.790746	-0.122706	0.019512
1159.591692	4444.561049	30.400000	16.849785	0.206917	0.793083	-0.122165	0.019366
1145.542274	4453.143670	30.500000	16.849785	0.204609	0.795391	-0.121634	0.019218
1131.722553	4461.676295	30.600000	16.849785	0.202332	0.797668	-0.121113	0.019067
1118.127158	4470.157674	30.700000	16.849785	0.200084	0.799916	-0.120603	0.018915
1104.750891	4478.586628	30.800000	16.849785	0.197866	0.802134	-0.120103	0.018761
1091.588721	4486.962044	30.900000	16.849785	0.195676	0.804324	-0.119612	0.018606
1078.635776	4495.282877	31.000000	16.849785	0.193515	0.806485	-0.119131	0.018449
1062.401376	4383.054026	31.100000	7.139892	0.195099	0.804901	-0.150136	-0.249884
1046.724115	4276.105178	31.200000	7.139892	0.196648	0.803352	-0.147213	-0.244223
1031.573162	4174.074103	31.300000	7.139892	0.198164	0.801836	-0.144415	-0.238819
